Hash,Name,Item Type Display Name,Icon
3332065301,Coiffe de « Marche-seuil » ANP,Casque,/common/destiny2_content/icons/c6a46065b9007dcf4fdbfc4771892880.jpg
3622746193,Coiffe de « Marche-seuil » ANP,Casque,/common/destiny2_content/icons/c6a46065b9007dcf4fdbfc4771892880.jpg
3513993870,Foulées de « Marche-seuil » ANP,Armure de jambes,/common/destiny2_content/icons/73fabe14dd320a1eeae70170843be865.jpg
1706875836,Foulées de « Marche-seuil » ANP,Armure de jambes,/common/destiny2_content/icons/73fabe14dd320a1eeae70170843be865.jpg
3499056977,Cape de « Marche-seuil » ANP,Cape de Chasseur,/common/destiny2_content/icons/ef19cc4f76ffff6a2c299c38b5304dde.jpg
2798934285,Cape de « Marche-seuil » ANP,Cape de Chasseur,/common/destiny2_content/icons/ef19cc4f76ffff6a2c299c38b5304dde.jpg
409820272,Poings du Roi des Corrompus,Gantelets,/common/destiny2_content/icons/f3e9c08fad250b37f4bc80e1cf27330d.jpg
42941848,Veste du Roi des Corrompus,Armure de torse,/common/destiny2_content/icons/3c0070209fc20151d36aafeb136e4eb4.jpg
896458489,Masque du Roi des Corrompus,Casque,/common/destiny2_content/icons/12906f842e4ec39b154abc63714a2930.jpg
726878794,Foulées du Roi des Corrompus,Armure de jambes,/common/destiny2_content/icons/3b3899f918f114584e9fcabcc5172d44.jpg
2733403573,Cape du Roi des Corrompus,Cape de Chasseur,/common/destiny2_content/icons/1dbc67cd91c80f3900316d4a893eb98a.jpg
767306222,Poings du Roi des Corrompus,Gantelets,/common/destiny2_content/icons/f3e9c08fad250b37f4bc80e1cf27330d.jpg
51786498,Veste du Roi des Corrompus,Armure de torse,/common/destiny2_content/icons/3c0070209fc20151d36aafeb136e4eb4.jpg
2820604007,Masque du Roi des Corrompus,Casque,/common/destiny2_content/icons/12906f842e4ec39b154abc63714a2930.jpg
2850384360,Foulées du Roi des Corrompus,Armure de jambes,/common/destiny2_content/icons/3b3899f918f114584e9fcabcc5172d44.jpg
3570749779,Cape du Roi des Corrompus,Cape de Chasseur,/common/destiny2_content/icons/1dbc67cd91c80f3900316d4a893eb98a.jpg
476513004,Poings ensoleillés,Gantelets,/common/destiny2_content/icons/361b03fe67314b556e058d68dac5b569.jpg
1540650548,Veste ensoleillée,Armure de torse,/common/destiny2_content/icons/4221a051a2c4e4dd364f077c47a093e4.jpg
2750411529,Cape ensoleillée,Cape de Chasseur,/common/destiny2_content/icons/b9d9ad9ac146b347f4aff4d6313293d8.jpg
2013981053,Coiffe ensoleillée,Casque,/common/destiny2_content/icons/92a9e2dedec59ccd6edf5593d4e9c570.jpg
1122245142,Foulées ensoleillées,Armure de jambes,/common/destiny2_content/icons/f21ad17a53197c10c8e9981945c94369.jpg
3154193408,Poings ensoleillés (non ravivés),Gantelets,/common/destiny2_content/icons/361b03fe67314b556e058d68dac5b569.jpg
3987309016,Veste ensoleillée (non ravivée),Armure de torse,/common/destiny2_content/icons/4221a051a2c4e4dd364f077c47a093e4.jpg
259522459,Cape ensoleillée (non ravivée),Cape de Chasseur,/common/destiny2_content/icons/b9d9ad9ac146b347f4aff4d6313293d8.jpg
3053891303,Coiffe ensoleillée (non ravivée),Casque,/common/destiny2_content/icons/92a9e2dedec59ccd6edf5593d4e9c570.jpg
2339497078,Foulées ensoleillées (non ravivées),Armure de jambes,/common/destiny2_content/icons/f21ad17a53197c10c8e9981945c94369.jpg
2374129871,Masque du cénotaphe,Casque,/common/destiny2_content/icons/791e1f8a406356533b82a7adba087812.jpg
964294291,Masque du cénotaphe,Casque,/common/destiny2_content/icons/791e1f8a406356533b82a7adba087812.jpg
2966283697,Gants de « Marche-seuil » ANP,Gantelets,/common/destiny2_content/icons/a0db21ac0f69184f7bdb4ae78384917b.jpg
1253824749,Gants de « Marche-seuil » ANP,Gantelets,/common/destiny2_content/icons/a0db21ac0f69184f7bdb4ae78384917b.jpg
1685051367,Robe de « Marche-seuil » ANP,Armure de torse,/common/destiny2_content/icons/6b18e2ef202dff8590f281dc2da31ce9.jpg
2147748635,Robe de « Marche-seuil » ANP,Armure de torse,/common/destiny2_content/icons/6b18e2ef202dff8590f281dc2da31ce9.jpg
1063769568,Visière de « Marche-seuil » ANP,Casque,/common/destiny2_content/icons/675f32feedad91510ee469abd4cc6223.jpg
1493917158,Visière de « Marche-seuil » ANP,Casque,/common/destiny2_content/icons/675f32feedad91510ee469abd4cc6223.jpg
2797536515,Pantalon de « Marche-seuil » ANP,Armure de jambes,/common/destiny2_content/icons/eced66d2d83f277a6a4bc477bce98ed8.jpg
2832558199,Pantalon de « Marche-seuil » ANP,Armure de jambes,/common/destiny2_content/icons/eced66d2d83f277a6a4bc477bce98ed8.jpg
2400549110,Brassard de « Marche-seuil » ANP,Brassard d'Arcaniste,/common/destiny2_content/icons/a17609d35237ed1c1cc3b44c481a9a43.jpg
3695917044,Brassard de « Marche-seuil » ANP,Brassard d'Arcaniste,/common/destiny2_content/icons/a17609d35237ed1c1cc3b44c481a9a43.jpg
587762963,Gants du Roi des Corrompus,Gantelets,/common/destiny2_content/icons/a1a4e139a5e2d4226446bdb4649ba3d0.jpg
457617725,Cuirasse du Roi des Corrompus,Armure de torse,/common/destiny2_content/icons/132a7e3c25198f5a800bb842291e273e.jpg
540625098,Coiffe du Roi des Corrompus,Casque,/common/destiny2_content/icons/f1d38cbf2695a86a0f7bff8cb1764fd0.jpg
322717029,Bottes du Roi des Corrompus,Armure de jambes,/common/destiny2_content/icons/c81ddc9f121d569d11ffe6d1fb624b06.jpg
1961182320,Brassard du Roi des Corrompus,Brassard d'Arcaniste,/common/destiny2_content/icons/8728b0c2212501ad4af818f4b9217c41.jpg
1913823311,Gants du Roi des Corrompus,Gantelets,/common/destiny2_content/icons/a1a4e139a5e2d4226446bdb4649ba3d0.jpg
837865641,Cuirasse du Roi des Corrompus,Armure de torse,/common/destiny2_content/icons/132a7e3c25198f5a800bb842291e273e.jpg
2643850526,Coiffe du Roi des Corrompus,Casque,/common/destiny2_content/icons/f1d38cbf2695a86a0f7bff8cb1764fd0.jpg
2488323569,Bottes du Roi des Corrompus,Armure de jambes,/common/destiny2_content/icons/c81ddc9f121d569d11ffe6d1fb624b06.jpg
2618168932,Brassard du Roi des Corrompus,Brassard d'Arcaniste,/common/destiny2_content/icons/8728b0c2212501ad4af818f4b9217c41.jpg
1240184693,Gants ensoleillés,Gantelets,/common/destiny2_content/icons/8328d5ad8b1f1b5801d381d27f7f7321.jpg
1084954603,Robe ensoleillée,Armure de torse,/common/destiny2_content/icons/b32e9d56c1e7f66d35f63f460c27baae.jpg
4119622018,Brassard ensoleillé,Brassard d'Arcaniste,/common/destiny2_content/icons/1fba7543d636183f879a33de26a3dee1.jpg
4138697980,Masque ensoleillé,Casque,/common/destiny2_content/icons/7efe79a15ba879b7b50089c6bb4ac937.jpg
2816306775,Bottes ensoleillées,Armure de jambes,/common/destiny2_content/icons/f502c55d9639eb087ab0fd60f8bdfc4a.jpg
906505391,Gants ensoleillés (non ravivés),Gantelets,/common/destiny2_content/icons/8328d5ad8b1f1b5801d381d27f7f7321.jpg
2189358721,Robe ensoleillée (non ravivée),Armure de torse,/common/destiny2_content/icons/b32e9d56c1e7f66d35f63f460c27baae.jpg
1002555530,Brassard ensoleillé (non ravivé),Brassard d'Arcaniste,/common/destiny2_content/icons/1fba7543d636183f879a33de26a3dee1.jpg
613984400,Masque ensoleillé (non ravivé),Casque,/common/destiny2_content/icons/7efe79a15ba879b7b50089c6bb4ac937.jpg
1545181237,Bottes ensoleillées (non ravivées),Armure de jambes,/common/destiny2_content/icons/f502c55d9639eb087ab0fd60f8bdfc4a.jpg
431605328,Gantelets de « Marche-seuil » ANP,Gantelets,/common/destiny2_content/icons/1e1444cfbd77ecfa72a2a26d2ef504bb.jpg
3737763286,Gantelets de « Marche-seuil » ANP,Gantelets,/common/destiny2_content/icons/1e1444cfbd77ecfa72a2a26d2ef504bb.jpg
3607600504,Plate de « Marche-seuil » ANP,Armure de torse,/common/destiny2_content/icons/4790ef64581129efa6bbab88cc8b6d2c.jpg
3755073806,Plate de « Marche-seuil » ANP,Armure de torse,/common/destiny2_content/icons/4790ef64581129efa6bbab88cc8b6d2c.jpg
493786073,Heaume de « Marche-seuil » ANP,Casque,/common/destiny2_content/icons/977b57bfe3e59c0a795818df09f58df7.jpg
3757833253,Heaume de « Marche-seuil » ANP,Casque,/common/destiny2_content/icons/977b57bfe3e59c0a795818df09f58df7.jpg
748663978,Protège-jambes de « Marche-seuil » ANP,Armure de jambes,/common/destiny2_content/icons/555d6f46a6c021507a67f75e3122dbca.jpg
923133256,Protège-jambes de « Marche-seuil » ANP,Armure de jambes,/common/destiny2_content/icons/555d6f46a6c021507a67f75e3122dbca.jpg
2386078741,Fanion de « Marche-seuil » ANP,Fanion de Titan,/common/destiny2_content/icons/aef46e89d28c39a75b0b288586ef9083.jpg
938935377,Fanion de « Marche-seuil » ANP,Fanion de Titan,/common/destiny2_content/icons/aef46e89d28c39a75b0b288586ef9083.jpg
2977663932,Gantelets du Roi des Corrompus,Gantelets,/common/destiny2_content/icons/d8c62f419bbe312cc99a07394b110f95.jpg
2978918436,Plate du Roi des Corrompus,Armure de torse,/common/destiny2_content/icons/2a6fdaefc9c8e3995a175797ad92523c.jpg
2324998093,Heaume du Roi des Corrompus,Casque,/common/destiny2_content/icons/e19bcdecea18a1f340da743af65f5cdf.jpg
2363472582,Grèves du Roi des Corrompus,Armure de jambes,/common/destiny2_content/icons/eb008cf5ac5d8e89d79e30f48ae9822b.jpg
3722748537,Fanion du Roi des Corrompus,Fanion de Titan,/common/destiny2_content/icons/969039fa3ca3acf8ac8ac24d48f3a1d8.jpg
1664757090,Gantelets du Roi des Corrompus,Gantelets,/common/destiny2_content/icons/d8c62f419bbe312cc99a07394b110f95.jpg
638836294,Plate du Roi des Corrompus,Armure de torse,/common/destiny2_content/icons/2a6fdaefc9c8e3995a175797ad92523c.jpg
4130276947,Heaume du Roi des Corrompus,Casque,/common/destiny2_content/icons/e19bcdecea18a1f340da743af65f5cdf.jpg
3708902812,Grèves du Roi des Corrompus,Armure de jambes,/common/destiny2_content/icons/eb008cf5ac5d8e89d79e30f48ae9822b.jpg
956827695,Fanion du Roi des Corrompus,Fanion de Titan,/common/destiny2_content/icons/969039fa3ca3acf8ac8ac24d48f3a1d8.jpg
260425472,Gantelets ensoleillés,Gantelets,/common/destiny2_content/icons/c4a2c14f59bf79a5a13854b7bc254a66.jpg
1260041928,Plate ensoleillée,Armure de torse,/common/destiny2_content/icons/bf4c615cdd65230be6e1b776d24d2409.jpg
3386596901,Fanion ensoleillé,Fanion de Titan,/common/destiny2_content/icons/f4f32745eaaeaffc1677921928d43cc4.jpg
2851897225,Heaume ensoleillé,Casque,/common/destiny2_content/icons/61eabec67ec777b831bac73b2adb1abe.jpg
3633213242,Grèves ensoleillées,Armure de jambes,/common/destiny2_content/icons/394f7c7bfae20e585e12f51fdf9584a3.jpg
3769043228,Gantelets ensoleillés (non ravivés),Gantelets,/common/destiny2_content/icons/c4a2c14f59bf79a5a13854b7bc254a66.jpg
3599356244,Plate ensoleillée (non ravivée),Armure de torse,/common/destiny2_content/icons/bf4c615cdd65230be6e1b776d24d2409.jpg
3744631007,Fanion ensoleillé (non ravivé),Fanion de Titan,/common/destiny2_content/icons/f4f32745eaaeaffc1677921928d43cc4.jpg
985750811,Heaume ensoleillé (non ravivé),Casque,/common/destiny2_content/icons/61eabec67ec777b831bac73b2adb1abe.jpg
4221563250,Grèves ensoleillées (non ravivées),Armure de jambes,/common/destiny2_content/icons/394f7c7bfae20e585e12f51fdf9584a3.jpg
90009855,Garde arboricole,Armure de torse,/common/destiny2_content/icons/387f53c382d5e3ef7156e2149f79a57b.jpg
2199102019,Garde arboricole,Armure de torse,/common/destiny2_content/icons/387f53c382d5e3ef7156e2149f79a57b.jpg
647663396,Rédaction ciblée,Revolver,/common/destiny2_content/icons/87166b24f6410f66b125344b0cbba385.jpg
1561746821,Autre époque,Fusil à impulsion,/common/destiny2_content/icons/d91283eef0ce0055dbbac4108262b356.jpg
1131146983,Jusqu'à son retour,Fusil à pompe,/common/destiny2_content/icons/22b89762c0df096a03f558161d9e01b7.jpg
2226955581,Une attraction distante,Fusil de précision,/common/destiny2_content/icons/e02734a955faef4b4946844301896593.jpg
2282456732,Appétit rapace,Pistolet-mitrailleur,/common/destiny2_content/icons/bfd7f8d9a9ab08749b0e67458f93ba87.jpg
3903558318,Précipice effilé,Épée,/common/destiny2_content/icons/0ebe44c9fc083babaaecadc87d0dff47.jpg
1605117129,Lien séculaire,Fusil automatique,/common/destiny2_content/icons/f6bea329c6f50d716e6385d59de7bd4c.jpg
543990593,Tyrannie des cieux,Arc de combat,/common/destiny2_content/icons/b4d39e31c777026b40e6acf2f7c6f720.jpg
2683864852,Force Tékienne,Fusil à fusion,/common/destiny2_content/icons/f3979aa6240b4ec2049896c0d8125204.jpg
688331960,Nation des bêtes,Revolver,/common/destiny2_content/icons/5463ac2900275ecc8d349076339e56ca.jpg
3767125177,Os bavard,Fusil à impulsion,/common/destiny2_content/icons/34fa2107bfddfbe6c559de876a3aac55.jpg
1308286454,Prédateur du zénith,Lance-roquettes,/common/destiny2_content/icons/0819f6c7aa9ab0f5b082eee2a24bfb0d.jpg
268816284,Transfiguration,Fusil d'éclaireur,/common/destiny2_content/icons/a8e4ad15ecf0dc1ef41e0635eb8a1eb7.jpg
2177480113,La Suprématie,Fusil de précision,/common/destiny2_content/icons/5f33552daed1a8035a7e19c4bf858078.jpg
2069797999,Régicide,Emblème,/common/destiny2_content/icons/0ce20cb371a88b4421203eae65ff2058.jpg
2069797998,Un cas sérieux,Emblème,/common/destiny2_content/icons/cb01f3cbfd11000b1d19537e73922f55.jpg
2069797997,Profondeurs de la mémoire,Emblème,/common/destiny2_content/icons/f4ea1a640d6e46596e273b7ef30b8218.jpg
2069797996,Copains de bassin,Emblème,/common/destiny2_content/icons/a013f6a56d12bda594d224637c98e08e.jpg
2069797995,Loup effronté,Emblème,/common/destiny2_content/icons/93c9ca635fc1647e1fd3c18469c86279.jpg
2069797994,Iridescence éblouissante,Emblème,/common/destiny2_content/icons/d28110a0c17b09242dcf7d1a6005536c.jpg
2069797993,Ensoleillé,Emblème,/common/destiny2_content/icons/8f5d2c1a699439ed63b6446821f64730.jpg
2069797992,Circuit à lame,Emblème,/common/destiny2_content/icons/80620e24ad1c18b8c77868b4dd85537b.jpg
2763195153,La Parole de Cropta,Revolver,/common/destiny2_content/icons/4b9f5e2f929b5f7c1730e28ec880b989.jpg
3272233517,Les Crocs d'Ir Yût,Fusil d'éclaireur,/common/destiny2_content/icons/094c55dee2ab8993e85bf60d8fa3ee62.jpg
457816674,La rébellion de l'Abysse,Fusil automatique,/common/destiny2_content/icons/3a166cd64dc18fff429e9e5992e44055.jpg
4012948024,Le décret de l'Âme suprême,Fusil à impulsion,/common/destiny2_content/icons/f2b7dd064b3eab5d01f72db64de7f164.jpg
1399383222,Destructeur d'épées,Fusil à pompe,/common/destiny2_content/icons/ba9f551c34fa8117141628d47d7d0c78.jpg
1122822939,Le Chant d'Ir Yût,Mitrailleuse,/common/destiny2_content/icons/a6b444748bd7c8fc2e5cc1b33678cc7d.jpg
1067379778,La Parole de Cropta (expert),Revolver,/common/destiny2_content/icons/03a1915a306349df1aac7eaf8bbc7961.jpg
3477087246,Les Crocs d'Ir Yût (expert),Fusil d'éclaireur,/common/destiny2_content/icons/2353e92a5c3704ab8e7c682901057d4e.jpg
1253385577,La rébellion de l'Abysse (expert),Fusil automatique,/common/destiny2_content/icons/db7c65c5bd370356d349dcb7ded3c371.jpg
2143939091,Le décret de l'Âme suprême (expert),Fusil à impulsion,/common/destiny2_content/icons/08c074ad8c8d45149c7cb3c99a240790.jpg
2077784957,Destructeur d'épées (expert),Fusil à pompe,/common/destiny2_content/icons/3b67dfea1cc1bcc16f48ac634a377543.jpg
2521452920,Le Chant d'Ir Yût (expert),Mitrailleuse,/common/destiny2_content/icons/e7cba7d6b045e032a645288d630a20a3.jpg
1317504516,Amour de Brya,Fusil d'éclaireur,/common/destiny2_content/icons/64f9487a8ecfa5fe1362718152954457.jpg
1009080684,L'ermite,Fusil à fusion,/common/destiny2_content/icons/a08c12dc21b61d4cde66cba81e9de52d.jpg
62770389,Confiance maintenue,Revolver,/common/destiny2_content/icons/77bff899a4de6d0ddd6711867b576b6c.jpg
2797349554,Locus Locutus,Fusil de précision,/common/destiny2_content/icons/544ab1ac0e749b60d65e4aab52901dad.jpg
1160898447,Principe éléatique,Mitrailleuse,/common/destiny2_content/icons/95cb0c51c55e27323bbc900f098a60c3.jpg
3866025027,Sémioticien,Lance-roquettes,/common/destiny2_content/icons/ae42994280a44ba88125514edbb57eac.jpg
441033139,Gantelets entêtés,Gantelets,/common/destiny2_content/icons/f9d72b7f79a1f4c023e333e6424aa8bb.jpg
3714937821,Harnais impitoyable,Armure de torse,/common/destiny2_content/icons/3b1eb7ccc9f031b8f1543c9ea3e0e42d.jpg
1306415888,Suaire de mouches,Cape de Chasseur,/common/destiny2_content/icons/8d1ec71cff9024b2e5b322a953773470.jpg
859929450,Casque réfractaire,Casque,/common/destiny2_content/icons/77b0ff81d37850be2ac4d2e87a96d1b1.jpg
175883909,Randonneuses infatigables,Armure de jambes,/common/destiny2_content/icons/569e1a220961bb0a3901b62ccc2bc34b.jpg
3832002135,Poings des Tributs voilés,Gantelets,/common/destiny2_content/icons/68f07e7e2d93dc70e7b25c31b93a2659.jpg
1724561611,Poings des Tributs voilés,Gantelets,/common/destiny2_content/icons/68f07e7e2d93dc70e7b25c31b93a2659.jpg
4067720865,Veste des Tributs voilés,Armure de torse,/common/destiny2_content/icons/7211d4a1b9ef572e8585fd05be04f199.jpg
2870651229,Veste des Tributs voilés,Armure de torse,/common/destiny2_content/icons/7211d4a1b9ef572e8585fd05be04f199.jpg
555258620,Cape des Tributs voilés,Cape de Chasseur,/common/destiny2_content/icons/4a3b6f36533934e364685c0a7a14d23c.jpg
3407894354,Cape des Tributs voilés,Cape de Chasseur,/common/destiny2_content/icons/4a3b6f36533934e364685c0a7a14d23c.jpg
523074950,Masque des Tributs voilés,Casque,/common/destiny2_content/icons/71bef9401b83616b2c5776f62184da71.jpg
3074795460,Masque des Tributs voilés,Casque,/common/destiny2_content/icons/71bef9401b83616b2c5776f62184da71.jpg
1345569657,Foulées des Tributs voilés,Armure de jambes,/common/destiny2_content/icons/0c971ca96768b4f8e2b9d783e4be25fd.jpg
3912211141,Foulées des Tributs voilés,Armure de jambes,/common/destiny2_content/icons/0c971ca96768b4f8e2b9d783e4be25fd.jpg
1602717624,Poings photoniques,Gantelets,/common/destiny2_content/icons/fbfcd123e59259610d6700cdb7acf0bd.jpg
3281352910,Poings photoniques,Gantelets,/common/destiny2_content/icons/fbfcd123e59259610d6700cdb7acf0bd.jpg
2195467472,Veste photonique,Armure de torse,/common/destiny2_content/icons/ecd0ef740652aaf8b239f94cf455f5af.jpg
3498657110,Veste photonique,Armure de torse,/common/destiny2_content/icons/ecd0ef740652aaf8b239f94cf455f5af.jpg
1547183373,Cape photonique,Cape de Chasseur,/common/destiny2_content/icons/341aabe4148d77d1ccc45e9085b7b2c1.jpg
2445219609,Cape photonique,Cape de Chasseur,/common/destiny2_content/icons/341aabe4148d77d1ccc45e9085b7b2c1.jpg
806374817,Capuche photonique,Casque,/common/destiny2_content/icons/d26a5b6b1e1aca894d260ea8f175c323.jpg
2742898269,Capuche photonique,Casque,/common/destiny2_content/icons/d26a5b6b1e1aca894d260ea8f175c323.jpg
3932952562,Bottes photoniques,Armure de jambes,/common/destiny2_content/icons/5d8bb98d8bf761f5be82bbda706bcd3d.jpg
1569427840,Bottes photoniques,Armure de jambes,/common/destiny2_content/icons/5d8bb98d8bf761f5be82bbda706bcd3d.jpg
3202902670,Poings de l'arrière-pays,Gantelets,/common/destiny2_content/icons/874958af778269682221a544fd3fc4da.jpg
4043189888,Poings de l'arrière-pays,Gantelets,/common/destiny2_content/icons/874958af778269682221a544fd3fc4da.jpg
2923110818,Veste de l'arrière-pays,Armure de torse,/common/destiny2_content/icons/ae4ebc61f95d376af09939573080b89a.jpg
3148195144,Veste de l'arrière-pays,Armure de torse,/common/destiny2_content/icons/ae4ebc61f95d376af09939573080b89a.jpg
2147003635,Cape de l'arrière-pays,Cape de Chasseur,/common/destiny2_content/icons/be7934a7cee94aff0daf93824fbf9f2d.jpg
979782821,Cape de l'arrière-pays,Cape de Chasseur,/common/destiny2_content/icons/be7934a7cee94aff0daf93824fbf9f2d.jpg
961336327,Capuche de l'arrière-pays,Casque,/common/destiny2_content/icons/4a6112183720d7884a094c57b7b2be33.jpg
2339694345,Capuche de l'arrière-pays,Casque,/common/destiny2_content/icons/4a6112183720d7884a094c57b7b2be33.jpg
1415574152,Foulées de l'arrière-pays,Armure de jambes,/common/destiny2_content/icons/90cd4cd49cc72955fd141ce5d8ec7a21.jpg
3121010362,Foulées de l'arrière-pays,Armure de jambes,/common/destiny2_content/icons/90cd4cd49cc72955fd141ce5d8ec7a21.jpg
